,WN,99,4547,,,MCO,1770,3878,,,,,737 737,79,GRR,1712,3685
,WN,99,4547,,,MCO,1770,3878,,,,,737 733 737,79,HOU,1718,3566
,WN,99,4547,,,MCO,1770,3878,,,,,737 737 733,79,IND,1734,3585
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,ISP,1737,3857
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,JAN,1741,3580
,WN,99,4547,,,MCO,1770,3878,,,,,738 737,80,LAS,1746,3877
,WN,99,4547,,,MCO,1770,3878,,,,,733 737 737,75,MCI,1767,3458
,WN,99,4547,,,MCO,1770,3878,,,,,737 738 737 733,79,MDW,1772,3747
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,MEM,1774,3473
,WN,99,4547,,,MCO,1770,3878,,,,,737 738,79,MHT,1779,4011
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,MKE,1781,3717
,WN,99,4547,,,MCO,1770,3878,,,,,737 737,79,MSP,1791,3858
,WN,99,4547,,,MCO,1770,3878,,,,,737 737 733,79,MSY,1793,3861
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,ORF,1807,3611
,WN,99,4547,,,MCO,1770,3878,,,,,737 733,79,PHL,1818,3752
,WN,99,4547,,,MCO,1770,3878,,,,,737 738,79,PHX,1819,3462
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,PIT,1824,3570
,WN,99,4547,,,MCO,1770,3878,,,,,737 733 737 737,79,PVD,1832,3641
,WN,99,4547,,,MCO,1770,3878,,,,,737 733 737,79,RDU,1836,3626
,WN,99,4547,,,MCO,1770,3878,,,,,733 737 737,75,RIC,1838,3608
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,ROC,1843,3622
,WN,99,4547,,,MCO,1770,3878,,,,,737 737,79,SAT,1850,3621
,WN,99,4547,,,MCO,1770,3878,,,,,737,79,SDF,1856,4014
,WN,99,4547,,,MCO,1770,3878,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ABQ,1599,4019
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,ALB,1606,3864
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ATL,1611,3682
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,AUS,1615,3673
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,BDL,1619,3825
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,BHM,1625,3811
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,BNA,1631,3690
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,BOS,1633,3448
,WN,99,4547,,,MDW,1772,3747,,,,,737 738 737,79,BUF,1637,3820
,WN,99,4547,,,MDW,1772,3747,,,,,737 737 738,79,BWI,1639,3849
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,CHS,1648,3806
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,CLE,1651,3486
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,CLT,1654,3876
,WN,99,4547,,,MDW,1772,3747,,,,,733 737 737 737,75,CMH,1655,3759
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,DEN,1670,3751
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,DSM,1674,3729
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,DTW,1675,3645
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,EWR,1685,3494
,WN,99,4547,,,MDW,1772,3747,,,,,737 738,79,FLL,1691,3533
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,GSP,1714,4034
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,HOU,1718,3566
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,IAD,1727,3714
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ICT,1730,3457
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,JAN,1741,3580
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,JAX,1742,3712
,WN,99,4547,,,MDW,1772,3747,,,,,737 737 738,79,LAS,1746,3877
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,LAX,1748,3484
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,LGA,1758,3697
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,LIT,1760,3660
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,MCI,1767,3458
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,MCO,1770,3878
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,MEM,1774,3473
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,MHT,1779,4011
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,MSP,1791,3858
,WN,99,4547,,,MDW,1772,3747,,,,,737 737 ,79,MSY,1793,3861
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,OAK,1799,3453
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,OKC,1802,3863
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,OMA,1804,3454
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ONT,1805,3734
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ORF,1807,3611
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,PDX,1813,3720
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,PHL,1818,3752
,WN,99,4547,,,MDW,1772,3747,,,,,737 737 738,79,PHX,1819,3462
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,PIT,1824,3570
,WN,99,4547,,,MDW,1772,3747,,,,,737 738,79,PVD,1832,3641
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,RDU,1836,3626
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,RNO,1841,3807
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,ROC,1843,3622
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,RSW,1846,3793
,WN,99,4547,,,MDW,1772,3747,,,,,738 737 737,80,SAN,1849,3731
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,SAT,1850,3621
,WN,99,4547,,,MDW,1772,3747,,,,,737 737 733,79,SDF,1856,4014
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,SEA,1858,3577
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,SFO,1860,3469
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,SJC,1865,3748
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,SLC,1867,3536
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,SMF,1869,3817
,WN,99,4547,,,MDW,1772,3747,,,,,737 738 737,79,STL,1877,3678
,WN,99,4547,,,MDW,1772,3747,,,,,737 738 737,79,TPA,1884,3646
,WN,99,4547,,,MDW,1772,3747,,,,,737,79,TUL,1887,3855
,WN,99,4547,,,MDW,1772,3747,,,,,737 737,79,TUS,1889,3636
,WN,99,4547,,,MEM,1774,3473,,,,,737 737,79,BWI,1639,3849
,WN,99,4547,,,MEM,1774,3473,,,,,733,75,HOU,1718,3566
,WN,99,4547,,,MEM,1774,3473,,,,,737 737,79,MCO,1770,3878
,WN,99,4547,,,MEM,1774,3473,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,MEM,1774,3473,,,,,737,79,TPA,1884,3646
,WN,99,4547,,,MHT,1779,4011,,,,,737 737 733 737 738,79,BWI,1639,3849
,WN,99,4547,,,MHT,1779,4011,,,,,737 737 738,79,MCO,1770,3878
,WN,99,4547,,,MHT,1779,4011,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,MHT,1779,4011,,,,,737 737,79,TPA,1884,3646
,WN,99,4547,,,MKE,1781,3717,,,,,737 733,79,BOS,1633,3448
,WN,99,4547,,,MKE,1781,3717,,,,,733 737 737,75,BWI,1639,3849
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,FLL,1691,3533
,WN,99,4547,,,MKE,1781,3717,,,,,737 737,79,LAS,1746,3877
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,LAX,1748,3484
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,LGA,1758,3697
,WN,99,4547,,,MKE,1781,3717,,,,,733 737,75,MCI,1767,3458
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,MCO,1770,3878
,WN,99,4547,,,MKE,1781,3717,,,,,737 737,79,MSP,1791,3858
,WN,99,4547,,,MKE,1781,3717,,,,,737 737,79,MSY,1793,3861
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,RSW,1846,3793
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,SEA,1858,3577
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,SFO,1860,3469
,WN,99,4547,,,MKE,1781,3717,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,MKE,1781,3717,,,,,737,79,TPA,1884,3646
,WN,99,4547,,,MSP,1791,3858,,,,,737 737 737,79,DEN,1670,3751
,WN,99,4547,,,MSP,1791,3858,,,,,737 737,79,MCI,1767,3458
,WN,99,4547,,,MSP,1791,3858,,,,,737,79,MCO,1770,3878
,WN,99,4547,,,MSP,1791,3858,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,MSP,1791,3858,,,,,737 737,79,MKE,1781,3717
,WN,99,4547,,,MSP,1791,3858,,,,,737 737,79,PHX,1819,3462
,WN,99,4547,,,MSP,1791,3858,,,,,737 733,79,STL,1877,3678
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,ATL,1611,3682
,WN,99,4547,,,MSY,1793,3861,,,,,737 735,79,AUS,1615,3673
,WN,99,4547,,,MSY,1793,3861,,,,,735 737 733,77,BNA,1631,3690
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,BWI,1639,3849
,WN,99,4547,,,MSY,1793,3861,,,,,733 737 737 735,75,DAL,1666,3502
,WN,99,4547,,,MSY,1793,3861,,,,,737 ,79,DEN,1670,3751
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,EWR,1685,3494
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,EYW,1686,3875
,WN,99,4547,,,MSY,1793,3861,,,,,737 737 ,79,FLL,1691,3533
,WN,99,4547,,,MSY,1793,3861,,,,,737 735 737 ,79,HOU,1718,3566
,WN,99,4547,,,MSY,1793,3861,,,,,737 737,79,LAS,1746,3877
,WN,99,4547,,,MSY,1793,3861,,,,,737 737,79,LAX,1748,3484
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,MCI,1767,3458
,WN,99,4547,,,MSY,1793,3861,,,,,733 737 737,75,MCO,1770,3878
,WN,99,4547,,,MSY,1793,3861,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,MKE,1781,3717
,WN,99,4547,,,MSY,1793,3861,,,,,737 737,79,PHX,1819,3462
,WN,99,4547,,,MSY,1793,3861,,,,,737,79,SAN,1849,3731
,WN,99,4547,,,MSY,1793,3861,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,MSY,1793,3861,,,,,737 737 733,79,TPA,1884,3646
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,ABQ,1599,4019
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,AUS,1615,3673
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,BOI,1632,3495
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,BUR,1638,3644
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,GEG,1700,3467
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,HOU,1718,3566
,WN,99,4547,,,OAK,1799,3453,,,,,737 737 737 738 733,79,LAS,1746,3877
,WN,99,4547,,,OAK,1799,3453,,,,,737 737 738 733 737,79,LAX,1748,3484
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,MCI,1767,3458
,WN,99,4547,,,OAK,1799,3453,,,,,737 737 738,79,MDW,1772,3747
,WN,99,4547,,,OAK,1799,3453,,,,,733 737 737,75,ONT,1805,3734
,WN,99,4547,,,OAK,1799,3453,,,,,733 737 737,75,PDX,1813,3720
,WN,99,4547,,,OAK,1799,3453,,,,,737 737 733 737,79,PHX,1819,3462
,WN,99,4547,,,OAK,1799,3453,,,,,737 737 733 737,79,SAN,1849,3731
,WN,99,4547,,,OAK,1799,3453,,,,,733 737 737,75,SEA,1858,3577
,WN,99,4547,,,OAK,1799,3453,,,,,737 737,79,SLC,1867,3536
,WN,99,4547,,,OAK,1799,3453,,,,,737,79,SNA,1871,3867
,WN,99,4547,,,OKC,1802,3863,,,,,737,79,BWI,1639,3849
,WN,99,4547,,,OKC,1802,3863,,,,,737 737,79,DAL,1666,3502
,WN,99,4547,,,OKC,1802,3863,,,,,737 737,79,DEN,1670,3751
,WN,99,4547,,,OKC,1802,3863,,,,,733 737,75,HOU,1718,3566
,WN,99,4547,,,OKC,1802,3863,,,,,737 737,79,LAS,1746,3877
,WN,99,4547,,,OKC,1802,3863,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,OKC,1802,3863,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,OKC,1802,3863,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,OMA,1804,3454,,,,,737 737,79,DEN,1670,3751
,WN,99,4547,,,OMA,1804,3454,,,,,737,79,LAS,1746,3877
,WN,99,4547,,,OMA,1804,3454,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,OMA,1804,3454,,,,,733 737 737,75,PHX,1819,3462
,WN,99,4547,,,OMA,1804,3454,,,,,737 733,79,STL,1877,3678
,WN,99,4547,,,ONT,1805,3734,,,,,737 737 737,79,DEN,1670,3751
,WN,99,4547,,,ONT,1805,3734,,,,,737 737 737 738,79,LAS,1746,3877
,WN,99,4547,,,ONT,1805,3734,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,ONT,1805,3734,,,,,737 737 737 733,79,OAK,1799,3453
,WN,99,4547,,,ONT,1805,3734,,,,,737 737 737,79,PHX,1819,3462
,WN,99,4547,,,ONT,1805,3734,,,,,737 733 737,79,SJC,1865,3748
,WN,99,4547,,,ONT,1805,3734,,,,,737 733 737 737,79,SMF,1869,3817
,WN,99,4547,,,ORF,1807,3611,,,,,737,79,BWI,1639,3849
,WN,99,4547,,,ORF,1807,3611,,,,,737 737,79,MCO,1770,3878
,WN,99,4547,,,ORF,1807,3611,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,PBI,1812,3722,,,,,737 733,79,ATL,1611,3682
,WN,99,4547,,,PBI,1812,3722,,,,,737 733,79,BWI,1639,3849
,WN,99,4547,,,PBI,1812,3722,,,,,737,79,ISP,1737,3857
,WN,99,4547,,,PDX,1813,3720,,,,,733 737,75,ABQ,1599,4019
,WN,99,4547,,,PDX,1813,3720,,,,,737 737,79,DEN,1670,3751
,WN,99,4547,,,PDX,1813,3720,,,,,737 737,79,LAS,1746,3877
,WN,99,4547,,,PDX,1813,3720,,,,,733,75,MCI,1767,3458
,WN,99,4547,,,PDX,1813,3720,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,PDX,1813,3720,,,,,737 737 733,79,OAK,1799,3453
,WN,99,4547,,,PDX,1813,3720,,,,,733 737 737,75,PHX,1819,3462
,WN,99,4547,,,PDX,1813,3720,,,,,737,79,RNO,1841,3807
,WN,99,4547,,,PDX,1813,3720,,,,,737 733,79,SJC,1865,3748
,WN,99,4547,,,PDX,1813,3720,,,,,737 737,79,SLC,1867,3536
,WN,99,4547,,,PDX,1813,3720,,,,,737 733 737,79,SMF,1869,3817
,WN,99,4547,,,PHL,1818,3752,,,,,737 737,79,BNA,1631,3690
,WN,99,4547,,,PHL,1818,3752,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,PHL,1818,3752,,,,,737,79,FLL,1691,3533
,WN,99,4547,,,PHL,1818,3752,,,,,737,79,LAS,1746,3877
,WN,99,4547,,,PHL,1818,3752,,,,,737 737 733,79,MCO,1770,3878
,WN,99,4547,,,PHL,1818,3752,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,PHL,1818,3752,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,PHL,1818,3752,,,,,737 733,79,RSW,1846,3793
,WN,99,4547,,,PHL,1818,3752,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,PHL,1818,3752,,,,,737 733,79,TPA,1884,3646
,WN,99,4547,,,PHX,1819,3462,,,,,737 735 737 733,79,ABQ,1599,4019
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,ATL,1611,3682
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 733,79,AUS,1615,3673
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,BNA,1631,3690
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,BOI,1632,3495
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,BUF,1637,3820
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,BUR,1638,3644
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,BWI,1639,3849
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,CMH,1655,3759
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 737 733,79,DEN,1670,3751
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,DTW,1675,3645
,WN,99,4547,,,PHX,1819,3462,,,,,735 737 737,77,ELP,1679,3559
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,EWR,1685,3494
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,FLL,1691,3533
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,GEG,1700,3467
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 737 737,79,HOU,1718,3566
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 733,79,IND,1734,3585
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 735,79,LAS,1746,3877
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 733 738,79,LAX,1748,3484
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,LIT,1760,3660
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 738 737,79,MCI,1767,3458
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,MCO,1770,3878
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 738,79,MDW,1772,3747
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,MKE,1781,3717
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,MSP,1791,3858
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,MSY,1793,3861
,WN,99,4547,,,PHX,1819,3462,,,,,733 737 737 738 737,75,OAK,1799,3453
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,OKC,1802,3863
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 733,79,OMA,1804,3454
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 738,79,ONT,1805,3734
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,PDX,1813,3720
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,PHL,1818,3752
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,PIT,1824,3570
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,RDU,1836,3626
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,RNO,1841,3807
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 737,79,SAN,1849,3731
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,SAT,1850,3621
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,SDF,1856,4014
,WN,99,4547,,,PHX,1819,3462,,,,,737 737 733,79,SEA,1858,3577
,WN,99,4547,,,PHX,1819,3462,,,,,737 733,79,SFO,1860,3469
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 737 737,79,SJC,1865,3748
,WN,99,4547,,,PHX,1819,3462,,,,,738 733 737 737,80,SLC,1867,3536
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 737,79,SMF,1869,3817
,WN,99,4547,,,PHX,1819,3462,,,,,737 737,79,SNA,1871,3867
,WN,99,4547,,,PHX,1819,3462,,,,,737 733 737,79,STL,1877,3678
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,TPA,1884,3646
,WN,99,4547,,,PHX,1819,3462,,,,,737,79,TUL,1887,3855
,WN,99,4547,,,PIT,1824,3570,,,,,737 733 737,79,BNA,1631,3690
,WN,99,4547,,,PIT,1824,3570,,,,,733 737,75,BWI,1639,3849
,WN,99,4547,,,PIT,1824,3570,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,PIT,1824,3570,,,,,737,79,FLL,1691,3533
,WN,99,4547,,,PIT,1824,3570,,,,,737,79,HOU,1718,3566
,WN,99,4547,,,PIT,1824,3570,,,,,738 737 737,80,LAS,1746,3877
,WN,99,4547,,,PIT,1824,3570,,,,,737 738 733,79,MCO,1770,3878
,WN,99,4547,,,PIT,1824,3570,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,PIT,1824,3570,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,PIT,1824,3570,,,,,737 737,79,RSW,1846,3793
,WN,99,4547,,,PIT,1824,3570,,,,,737 733 737,79,TPA,1884,3646
,WN,99,4547,,,PNS,1825,3564,,,,,737,79,BNA,1631,3690
,WN,99,4547,,,PNS,1825,3564,,,,,737,79,HOU,1718,3566
,WN,99,4547,,,PVD,1832,3641,,,,,737 738 737 733,79,BWI,1639,3849
,WN,99,4547,,,PVD,1832,3641,,,,,737 737,79,FLL,1691,3533
,WN,99,4547,,,PVD,1832,3641,,,,,737 738 737,79,MCO,1770,3878
,WN,99,4547,,,PVD,1832,3641,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,PVD,1832,3641,,,,,737,79,RSW,1846,3793
,WN,99,4547,,,PVD,1832,3641,,,,,737 737,79,TPA,1884,3646
,WN,99,4547,,,RDU,1836,3626,,,,,737 733,79,BNA,1631,3690
,WN,99,4547,,,RDU,1836,3626,,,,,737 733 737,79,BWI,1639,3849
,WN,99,4547,,,RDU,1836,3626,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,RDU,1836,3626,,,,,737,79,FLL,1691,3533
,WN,99,4547,,,RDU,1836,3626,,,,,737 733,79,HOU,1718,3566
,WN,99,4547,,,RDU,1836,3626,,,,,737,79,LAS,1746,3877
,WN,99,4547,,,RDU,1836,3626,,,,,733 737 737,75,MCO,1770,3878
,WN,99,4547,,,RDU,1836,3626,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,RDU,1836,3626,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,RDU,1836,3626,,,,,737,79,STL,1877,3678
,WN,99,4547,,,RDU,1836,3626,,,,,737 737,79,TPA,1884,3646
,WN,99,4547,,,RIC,1838,3608,,,,,733 737 737,75,MCO,1770,3878
,WN,99,4547,,,RNO,1841,3807,,,,,737 737,79,DEN,1670,3751
,WN,99,4547,,,RNO,1841,3807,,,,,737 737 738,79,LAS,1746,3877
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,LAX,1748,3484
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,PDX,1813,3720
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,SAN,1849,3731
,WN,99,4547,,,RNO,1841,3807,,,,,737,79,SEA,1858,3577
,WN,99,4547,,,ROC,1843,3622,,,,,737,79,BWI,1639,3849
,WN,99,4547,,,ROC,1843,3622,,,,,737,79,MCO,1770,3878
,WN,99,4547,,,ROC,1843,3622,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,ROC,1843,3622,,,,,737,79,TPA,1884,3646
,WN,99,4547,,,RSW,1846,3793,,,,,733,75,ATL,1611,3682
,WN,99,4547,,,RSW,1846,3793,,,,,737 737,79,BDL,1619,3825
,WN,99,4547,,,RSW,1846,3793,,,,,737 737 737 733,79,BWI,1639,3849
,WN,99,4547,,,RSW,1846,3793,,,,,737,79,CMH,1655,3759
,WN,99,4547,,,RSW,1846,3793,,,,,737 737,79,IND,1734,3585
,WN,99,4547,,,RSW,1846,3793,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,RSW,1846,3793,,,,,737 737,79,MKE,1781,3717
,WN,99,4547,,,RSW,1846,3793,,,,,737,79,PHL,1818,3752
,WN,99,4547,,,RSW,1846,3793,,,,,737,79,PIT,1824,3570
,WN,99,4547,,,RSW,1846,3793,,,,,737,79,PVD,1832,3641
,WN,99,4547,,,RSW,1846,3793,,,,,737 737,79,STL,1877,3678
,WN,99,4547,,,SAN,1849,3731,,,,,737 737,79,ABQ,1599,4019
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,ATL,1611,3682
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,AUS,1615,3673
,WN,99,4547,,,SAN,1849,3731,,,,,737 737,79,BNA,1631,3690
,WN,99,4547,,,SAN,1849,3731,,,,,737 738,79,BWI,1639,3849
,WN,99,4547,,,SAN,1849,3731,,,,,737 737 738,79,DEN,1670,3751
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,HOU,1718,3566
,WN,99,4547,,,SAN,1849,3731,,,,,737 737 733 737,79,LAS,1746,3877
,WN,99,4547,,,SAN,1849,3731,,,,,737 738,79,MCI,1767,3458
,WN,99,4547,,,SAN,1849,3731,,,,,737 737,79,MDW,1772,3747
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,MSY,1793,3861
,WN,99,4547,,,SAN,1849,3731,,,,,737 737 733,79,OAK,1799,3453
,WN,99,4547,,,SAN,1849,3731,,,,,737 737,79,PHX,1819,3462
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,RNO,1841,3807
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,SAT,1850,3621
,WN,99,4547,,,SAN,1849,3731,,,,,737 737 733,79,SFO,1860,3469
,WN,99,4547,,,SAN,1849,3731,,,,,733 737 737 737,75,SJC,1865,3748
,WN,99,4547,,,SAN,1849,3731,,,,,737 737 733,79,SMF,1869,3817
,WN,99,4547,,,SAN,1849,3731,,,,,737,79,STL,1877,3678
,WN,99,4547,,,SAN,1849,3731,,,,,737 737,79,TUS,1889,3636
,WN,99,4547,,,SAT,1850,3621,,,,,737 737,79,ATL,1611,3682
,WN,99,4547,,,SAT,1850,3621,,,,,737 737,79,BNA,1631,3690
,WN,99,4547,,,SAT,1850,3621,,,,,737 737,79,BWI,1639,3849
,WN,99,4547,,,SAT,1850,3621,,,,,737 737 735 733,79,DAL,1666,3502
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,DEN,1670,3751
,WN,99,4547,,,SAT,1850,3621,,,,,735 737,77,ELP,1679,3559
,WN,99,4547,,,SAT,1850,3621,,,,,737 735 737,79,HOU,1718,3566
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,HRL,1720,3560
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,LAS,1746,3877
,WN,99,4547,,,SAT,1850,3621,,,,,737 737,79,LAX,1748,3484
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,MCO,1770,3878
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,MDW,1772,3747
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,PHX,1819,3462
,WN,99,4547,,,SAT,1850,3621,,,,,737,79,SAN,1849,3731
,WN,99,4547,,,SAT,1850,3621,,,,,733 737 737,75,STL,1877,3678
,WN,99,4547,,,SAT,1850,3621,,,,,737 733,79,TPA,1884,3646
,WN,99,4547,,,SDF,1856,4014,,,,,733 737,75,ATL,1611,3682
,WN,99,4547,,,SDF,1856,4014,,,,,737 733,79,BWI,1639,3849
